BLC_ID;BLC_NAME;NADSKUPINA_ID;NADSKUPINA_NAME;SPU_ID;SPU_NAME;PU_ID;PU_NAME;POL_ID;POL_NAME;PRG_ID;PRG_NAME;POD_ID;POD_NAME;Znesek
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1104;Gozdarstvo;110402;Vzdrževanje gozdnih cest;1273061
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1105;Ribištvo;110501;Razvoj in upravljanje ribištva;4527415
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1106;Varna hrana in veterinarstvo;110604;Ohranjanje biotske raznovrstnosti v kmetijstvu;1000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;23;INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI;2302;Posebna proračunska rezerva in programi pomoči v primerih nesreč;230202;Odprava posledic naravnih nesreč;10000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2331;Agencija Republike Slovenije za kmetijske trge in razvoj podeželja;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1101;Urejanje sistema in podporne dejavnosti na področju kmetijstva, gozdarstva, ribištva in prehrane;110101;Administracija na področju kmetijstva, gozdarstva, ribištva in prehrane;9551716,17
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2336;Inšpektorat Republike Slovenije za kmetijstvo, gozdarstvo, lovstvo in ribištvo;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1101;Urejanje sistema in podporne dejavnosti na področju kmetijstva, gozdarstva, ribištva in prehrane;110102;Nadzor na področju kmetijstva, gozdarstva, lovstva in ribištva;3620550
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2337;Uprava Republike Slovenije za varno hrano, veterinarstvo in varstvo rastlin;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1106;Varna hrana in veterinarstvo;110601;Izboljšanje kakovosti hrane;1305264,87
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2337;Uprava Republike Slovenije za varno hrano, veterinarstvo in varstvo rastlin;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1106;Varna hrana in veterinarstvo;110602;Zdravstveno varstvo rastlin in živali;16494610
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2337;Uprava Republike Slovenije za varno hrano, veterinarstvo in varstvo rastlin;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1106;Varna hrana in veterinarstvo;110603;Nadzor in monitoringi živil in krme;18121042,03
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;12;VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST;1201;Urejanje sistema in podporne dejavnosti na področju energetike;120101;Urejanje in razvoj na področju energetike;9829981
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;12;VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST;1202;Oskrba z energijo in energetska učinkovitost;120201;Obnovljivi viri energije;3697727
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;12;VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST;1202;Oskrba z energijo in energetska učinkovitost;120202;Učinkovita raba energije;9462265
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;12;VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST;1202;Oskrba z energijo in energetska učinkovitost;120203;Proizvodnja energije in razvoj energetskih omrežij;4950592
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;12;VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST;1203;Gospodarjenje in raziskovanje mineralnih surovin;120301;Gospodarjenje z mineralnimi surovinami;11911300
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1301;Urejanje sistema in podporne dejavnosti na področju prometa;130101;Urejanje in razvoj na področju prometa in prometne infrastrukture;7975958,6
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1302;Cestni promet in infrastruktura;130203;Razvoj avtocestnega in cestnega omrežja;25964733
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1303;Železniški promet in infrastruktura;130301;Urejanje sistema železniškega prometa;2667650
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1304;Zračni promet in letališka infrastruktura;130401;Razvoj letališč in letališke infrastrukture;729300
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1304;Zračni promet in letališka infrastruktura;130402;Razvoj in upravljanje civilnega letalstva;4127500
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1305;Vodni promet in infrastruktura;130501;Razvoj pomorstva in prometa po celinskih vodah;1092130
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1306;Trajnostna mobilnost;130601;Upravljanje prometne politike;26366303,9
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1306;Trajnostna mobilnost;130602;Zagotavljanje varnosti v cestnem prometu;4380000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2430;Ministrstvo za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1306;Trajnostna mobilnost;130603;Integriran sistem javnega potniškega prometa;67500000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2431;Direkcija Republike Slovenije za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1301;Urejanje sistema in podporne dejavnosti na področju prometa;130101;Urejanje in razvoj na področju prometa in prometne infrastrukture;4110367
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2431;Direkcija Republike Slovenije za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1302;Cestni promet in infrastruktura;130201;Upravljanje in tekoče vzdrževanje državnih cest;87343560
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2431;Direkcija Republike Slovenije za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1302;Cestni promet in infrastruktura;130202;Investicijsko vzdrževanje in gradnja državnih cest;138628383
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2431;Direkcija Republike Slovenije za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1303;Železniški promet in infrastruktura;130302;Vzdrževanje javne železniške infrastrukture;66158800
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2431;Direkcija Republike Slovenije za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1303;Železniški promet in infrastruktura;130303;Investicijska dejavnost na železniški infrastrukturi;211179187,5
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2431;Direkcija Republike Slovenije za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1303;Železniški promet in infrastruktura;130304;Zagotavljanje varnosti v železniškem prometu;46000000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2431;Direkcija Republike Slovenije za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1306;Trajnostna mobilnost;130603;Integriran sistem javnega potniškega prometa;48500000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2432;Uprava Republike Slovenije za pomorstvo;13;PROMET IN PROMETNA INFRASTRUKTURA;1305;Vodni promet in infrastruktura;130502;Pristaniška infrastruktura;3833311,56
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2432;Uprava Republike Slovenije za pomorstvo;13;PROMET IN PROMETNA INFRASTRUKTURA;1305;Vodni promet in infrastruktura;130503;Nadzor in varnost vodnega prometa;5279390,75
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2434;Inšpektorat Republike Slovenije za infrastrukturo;12;VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST;1201;Urejanje sistema in podporne dejavnosti na področju energetike;120102;Nadzor na področju energetike;1468976
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;243;MINISTRSTVO ZA INFRASTRUKTURO;2434;Inšpektorat Republike Slovenije za infrastrukturo;13;PROMET IN PROMETNA INFRASTRUKTURA;1301;Urejanje sistema in podporne dejavnosti na področju prometa;130102;Nadzor na področju prometa;2400626
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;303;Mednarodno razvojno sodelovanje in humanitarna pomoč;30302;Članstvo v mednarodnih institucijah;791991
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;12;VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST;1202;Oskrba z energijo in energetska učinkovitost;120203;Proizvodnja energije in razvoj energetskih omrežij;50009512
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;14;PODJETNIŠTVO IN KONKURENČNOST;1401;Urejanje sistema in podporne dejavnosti na področju spodbujanja podjetništva in konkurenčnosti;140101;Urejanje sistema na področju podjetništva in konkurenčnosti;1473444,73
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150101;Horizontalni ukrepi varstva okolja;1886016
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150102;Prilagajanje podnebnim spremembam;21836485
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150106;Podporne dejavnosti na področju okoljske politike;11931769,68
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1502;Trajnostna raba voda in upravljanje z vodami;150201;Upravljanje z vodami;141459,28
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1502;Trajnostna raba voda in upravljanje z vodami;150202;Ravnanje z odpadnimi vodami;73778272,17
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1504;Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot;150401;Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot;7103733
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1504;Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot;150402;Zagotavljanje biološke varnosti;99894
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1505;Ravnanje z odpadki;150501;Ravnanje z odpadki;1622523
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;16;PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST;1602;Upravljanje s prostorom;160201;Upravljanje s prostorom;761574
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;16;PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST;1603;Stanovanjska dejavnost;160301;Stanovanjska dejavnost;835000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2550;Ministrstvo za okolje in prostor;23;INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI;2302;Posebna proračunska rezerva in programi pomoči v primerih nesreč;230202;Odprava posledic naravnih nesreč;13513235
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2551;Agencija Republike Slovenije za okolje;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150103;Spremljanje stanja okolja in hidrološka dejavnost;4984610
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2551;Agencija Republike Slovenije za okolje;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150104;Spremljanje in napovedovanja vremena in podnebja;1888000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2551;Agencija Republike Slovenije za okolje;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150105;Spremljanje potresne dejavnosti;76000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2551;Agencija Republike Slovenije za okolje;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150106;Podporne dejavnosti na področju okoljske politike;12700615
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2551;Agencija Republike Slovenije za okolje;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1503;Zmanjševanje in preprečevanje emisij v zrak;150301;Kakovost zraka;100000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2551;Agencija Republike Slovenije za okolje;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1504;Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot;150401;Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot;470000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2551;Agencija Republike Slovenije za okolje;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1505;Ravnanje z odpadki;150501;Ravnanje z odpadki;95000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2552;Geodetska uprava Republike Slovenije;16;PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST;1601;Urejanje sistema in podporne dejavnosti na področju prostora;160102;Urejanje in administracija na področju geodezije in nepremičninskih evidenc;15162850
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2552;Geodetska uprava Republike Slovenije;16;PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST;1604;Geodezija in nepremičninske evidence;160401;Geodezija in nepremičninske evidence;9458424
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2553;Uprava Republike Slovenije za jedrsko varnost;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;303;Mednarodno razvojno sodelovanje in humanitarna pomoč;30302;Članstvo v mednarodnih institucijah;239821
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2553;Uprava Republike Slovenije za jedrsko varnost;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1506;Jedrska varnost;150601;Jedrska varnost;2169847
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2554;Inšpektorat Republike Slovenije za okolje in prostor;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150107;Nadzor na področju okolja in narave;80000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2554;Inšpektorat Republike Slovenije za okolje in prostor;16;PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST;1601;Urejanje sistema in podporne dejavnosti na področju prostora;160103;Nadzor  na področju prostora;8099457,2
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2555;Direkcija Republike Slovenije za vode;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1501;Urejanje sistema in podporne dejavnosti na področju okoljske politike;150106;Podporne dejavnosti na področju okoljske politike;5029446,11
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;255;MINISTRSTVO ZA OKOLJE IN PROSTOR;2555;Direkcija Republike Slovenije za vode;15;VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA;1502;Trajnostna raba voda in upravljanje z vodami;150201;Upravljanje z vodami;28956538,93
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;10;TRG DELA IN DELOVNI POGOJI;1001;Urejanje sistema in podporne dejavnosti na področju trga dela ter storitve za trg dela;100102;Podporna dejavnost trga dela;9471494
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;10;TRG DELA IN DELOVNI POGOJI;1001;Urejanje sistema in podporne dejavnosti na področju trga dela ter storitve za trg dela;100103;Storitve trga dela;30528184
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;10;TRG DELA IN DELOVNI POGOJI;1002;APZ - Usposabljanje in izobraževanje;100201;Usposabljanje in izobraževanje;7332148
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;10;TRG DELA IN DELOVNI POGOJI;1004;APZ - Spodbude za zaposlovanje;100401;Spodbude za zaposlovanje;48143273,58
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;10;TRG DELA IN DELOVNI POGOJI;1005;APZ - Kreiranje delovnih mest;100501;Kreiranje delovnih mest;37490000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;10;TRG DELA IN DELOVNI POGOJI;1005;APZ - Kreiranje delovnih mest;100502;Podpora zaposlovanju in rehabilitaciji invalidov;8275772
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;10;TRG DELA IN DELOVNI POGOJI;1007;PPZ - Varstvo brezposelnih oseb;100701;Denarna nadomestila brezposelnim;163899465
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;14;PODJETNIŠTVO IN KONKURENČNOST;1401;Urejanje sistema in podporne dejavnosti na področju spodbujanja podjetništva in konkurenčnosti;140101;Urejanje sistema na področju podjetništva in konkurenčnosti;3162679,62
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;18;KULTURA IN CIVILNA DRUŽBA;1802;Ohranjanje kulturne dediščine;180203;Vojna grobišča;580000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;18;KULTURA IN CIVILNA DRUŽBA;1804;Podpora nevladnim organizacijam in civilni družbi;180404;Spodbujanje razvoja nevladnih organizacij ter civilnega in socialnega dialoga;1800000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;18;KULTURA IN CIVILNA DRUŽBA;1804;Podpora nevladnim organizacijam in civilni družbi;180405;Enake možnosti;267000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;18;KULTURA IN CIVILNA DRUŽBA;1804;Podpora nevladnim organizacijam in civilni družbi;180406;Podpora nevladnim organizacijam na področju vojne zakonodaje;250000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;19;IZOBRAŽEVANJE IN ŠPORT;1901;Urejanje sistema in podporne dejavnosti na področju izobraževanja in športa;190102;Podporne aktivnosti na področju izobraževanja in športa;7853536,52
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;26;MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI;2611;Ministrstvo za delo, družino, socialne zadeve in enake možnosti;19;IZOBRAŽEVANJE IN ŠPORT;1907;Državne štipendije, štipendije za nadarjene ter nagrade za trajnostni razvoj;190701;Štipendije;94222890
