BLC_ID;BLC_NAME;NADSKUPINA_ID;NADSKUPINA_NAME;SPU_ID;SPU_NAME;PU_ID;PU_NAME;POL_ID;POL_NAME;PRG_ID;PRG_NAME;POD_ID;POD_NAME;Znesek
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4421;Okrožno državno tožilstvo v Murski Soboti;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90702;Alternativno reševanje sodnih sporov - poravnave in odložen pregon;3000
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4422;Okrožno državno tožilstvo v Novi Gorici;9;PRAVOSODJE;903;Delovanje tožilstev;90302;Izvajanje funkcije pregona;597163
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4422;Okrožno državno tožilstvo v Novi Gorici;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90702;Alternativno reševanje sodnih sporov - poravnave in odložen pregon;4898
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4423;Okrožno državno tožilstvo v Novem mestu;9;PRAVOSODJE;903;Delovanje tožilstev;90302;Izvajanje funkcije pregona;676940
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4423;Okrožno državno tožilstvo v Novem mestu;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90702;Alternativno reševanje sodnih sporov - poravnave in odložen pregon;4000
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4424;Okrožno državno tožilstvo v Krškem;9;PRAVOSODJE;903;Delovanje tožilstev;90302;Izvajanje funkcije pregona;700011
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4424;Okrožno državno tožilstvo v Krškem;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90702;Alternativno reševanje sodnih sporov - poravnave in odložen pregon;3000
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4425;Okrožno državno tožilstvo na Ptuju;9;PRAVOSODJE;903;Delovanje tožilstev;90302;Izvajanje funkcije pregona;610184
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4425;Okrožno državno tožilstvo na Ptuju;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90702;Alternativno reševanje sodnih sporov - poravnave in odložen pregon;3500
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4426;Okrožno državno tožilstvo v Slovenj Gradcu;9;PRAVOSODJE;903;Delovanje tožilstev;90302;Izvajanje funkcije pregona;485665
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4426;Okrožno državno tožilstvo v Slovenj Gradcu;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90702;Alternativno reševanje sodnih sporov - poravnave in odložen pregon;3500
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4427;Državnotožilski svet;9;PRAVOSODJE;903;Delovanje tožilstev;90303;Delovanje Državnotožilskega sveta;89661
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4428;Specializirano državno tožilstvo Republike Slovenije;9;PRAVOSODJE;903;Delovanje tožilstev;90302;Izvajanje funkcije pregona;1892977
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;44;TOŽILSTVA;4428;Specializirano državno tožilstvo Republike Slovenije;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90702;Alternativno reševanje sodnih sporov - poravnave in odložen pregon;1000
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;454;DRŽAVNO PRAVOBRANILSTVO RS;4514;Državno pravobranilstvo RS;9;PRAVOSODJE;904;Delovanje pravobranilstev;90401;Zastopanje Republike Slovenije in vodenje predhodnih postopkov;5610001
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;454;DRŽAVNO PRAVOBRANILSTVO RS;4514;Državno pravobranilstvo RS;9;PRAVOSODJE;906;Poprava preteklih krivic;90601;Poprava krivic in odškodnine;713625
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;46;UPRAVNO SODIŠČE REPUBLIKE SLOVENIJE;4611;Upravno sodišče Republike Slovenije;9;PRAVOSODJE;902;Delovanje sodišč;90201;Sodni postopki;3118923
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;46;UPRAVNO SODIŠČE REPUBLIKE SLOVENIJE;4611;Upravno sodišče Republike Slovenije;9;PRAVOSODJE;902;Delovanje sodišč;90203;Brezplačna pravna pomoč;500
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5011;Višje delovno in socialno sodišče;9;PRAVOSODJE;902;Delovanje sodišč;90201;Sodni postopki;1349246
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5011;Višje delovno in socialno sodišče;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90701;Alternativno reševanje sodnih sporov - podporne dejavnosti;154
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5012;Delovno sodišče v Celju;9;PRAVOSODJE;902;Delovanje sodišč;90201;Sodni postopki;465467
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5012;Delovno sodišče v Celju;9;PRAVOSODJE;902;Delovanje sodišč;90203;Brezplačna pravna pomoč;25003
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5012;Delovno sodišče v Celju;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90701;Alternativno reševanje sodnih sporov - podporne dejavnosti;1691
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5013;Delovno sodišče v Kopru;9;PRAVOSODJE;902;Delovanje sodišč;90201;Sodni postopki;513310
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5013;Delovno sodišče v Kopru;9;PRAVOSODJE;902;Delovanje sodišč;90203;Brezplačna pravna pomoč;7064
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5013;Delovno sodišče v Kopru;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90701;Alternativno reševanje sodnih sporov - podporne dejavnosti;2089
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5014;Delovno in socialno sodišče v Ljubljani;9;PRAVOSODJE;902;Delovanje sodišč;90201;Sodni postopki;3154330
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5014;Delovno in socialno sodišče v Ljubljani;9;PRAVOSODJE;902;Delovanje sodišč;90203;Brezplačna pravna pomoč;109807
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5014;Delovno in socialno sodišče v Ljubljani;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90701;Alternativno reševanje sodnih sporov - podporne dejavnosti;6371
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5015;Delovno sodišče v Mariboru;9;PRAVOSODJE;902;Delovanje sodišč;90201;Sodni postopki;1093729
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5015;Delovno sodišče v Mariboru;9;PRAVOSODJE;902;Delovanje sodišč;90203;Brezplačna pravna pomoč;64303
A;Bilanca odhodkov;3;PRAVOSODNI PRORAČUNSKI UPORABNIKI;50;DELOVNA IN SOCIALNA SODIŠČA;5015;Delovno sodišče v Mariboru;9;PRAVOSODJE;907;Alternativno reševanje sodnih sporov;90701;Alternativno reševanje sodnih sporov - podporne dejavnosti;3253
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;303;Mednarodno razvojno sodelovanje in humanitarna pomoč;30304;Vplačevanje kapitala in rezerv;6679500
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;303;Mednarodno razvojno sodelovanje in humanitarna pomoč;30305;Izvajanje Sporazuma o vprašanjih nasledstva;2200000
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;9;PRAVOSODJE;906;Poprava preteklih krivic;90601;Poprava krivic in odškodnine;294500
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;14;PODJETNIŠTVO IN KONKURENČNOST;1404;Spodbujanje tujih investicij in odprtosti gospodarstva;140403;Spodbujanje izvoza;475000
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;14;PODJETNIŠTVO IN KONKURENČNOST;1406;Podpora prestrukturiranju finančnih in nefinančnih družb;140602;Poroštva in jamstva ;9915060,12
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;14;PODJETNIŠTVO IN KONKURENČNOST;1406;Podpora prestrukturiranju finančnih in nefinančnih družb;140603;Upravljanje s finančnim premoženjem;200000000
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;6;LOKALNA SAMOUPRAVA;603;Lokalno razvojna infrastruktura;60301;Lokalno razvojna infrastruktura;65000
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1403;Spodbude za rast in razvoj podjetij;140302;Podpora malim in srednjevelikim podjetjem;200000
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1403;Spodbude za rast in razvoj podjetij;140304;Pospeševanje tehnološkega razvoja gospodarstva;41500000
B;Račun finančnih terjatev in naložb;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1406;Podpora prestrukturiranju finančnih in nefinančnih družb;140604;Reševanje in prestrukturiranje podjetij v težavah;8750000
C;Račun financiranja;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;22;SERVISIRANJE JAVNEGA DOLGA;2201;Servisiranje domačega dolga;220101;Servisiranje glavnic iz naslova domačega dolga;1566874212
C;Račun financiranja;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;22;SERVISIRANJE JAVNEGA DOLGA;2202;Servisiranje tujega dolga;220201;Servisiranje glavnic iz naslova tujega dolga;4420226,55
